Time (abs),Time (rel),IprApp,IprApp1,IprApp2,IprVehSpdKph,McsMotFrontTqReq,McsMotFrontTqReqOf_C,McsMotFrontTqReqOv_C,McsMotRearTqReq,McsMotRearTqReqOf_C,McsMotRearTqReqOv_C,VstVehicleSt,IprBattSoc,BmnBatteryVoltage,CAN1.BCU_DEBUG.BMS_Mode,CAN1.BCU_DEBUG.Contactor_State,CAN1.BCU_DEBUG.Fan_PWM_value,CAN1.BCU_DEBUG.Fault_Current_Sensor,CAN1.BCU_DEBUG.Fault_High_Current,CAN1.BCU_DEBUG.Fault_High_Temp,CAN1.BCU_DEBUG.Fault_High_Voltage,CAN1.BCU_DEBUG.Fault_Host_Communications,CAN1.BCU_DEBUG.Fault_Low_Temp,CAN1.BCU_DEBUG.Fault_Low_Voltage,CAN1.BCU_DEBUG.Fault_Monitor,CAN1.BCU_DEBUG.Fault_Precharge,CAN1.BCU_DEBUG.Fault_SOC,CAN1.BCU_DEBUG.Fault_Voltage_Delta,CAN1.BCU_DEBUG.Number_of_Sample_Faults,CAN1.BCU_DEBUG.Warn_Current_Sensor,CAN1.BCU_DEBUG.Warn_High_Current,CAN1.BCU_DEBUG.Warn_High_Temp,CAN1.BCU_DEBUG.Warn_High_Voltage,CAN1.BCU_DEBUG.Warn_Host_Communications,CAN1.BCU_DEBUG.Warn_Low_Temp,CAN1.BCU_DEBUG.Warn_Low_Voltage,CAN1.BCU_DEBUG.Warn_Monitor,CAN1.BCU_DEBUG.Warn_Precharge,CAN1.BCU_DEBUG.Warn_SOC,CAN1.BCU_DEBUG.Warn_Voltage_Delta,CAN1.BCU_Pack_Measurements.Measured_Current,CAN1.BCU_Pack_Measurements.Measured_Pack_Temperature,CAN1.BCU_Pack_Measurements.Measured_Pack_Voltage,CAN1.BCU_Pack_Measurements.Measured_Power,CAN1.MCU_General.MCU_ActRotSpd,CAN1.MCU_General.MCU_ActTorq,CAN1.MCU_General.MCU_General_ctRoll,CAN1.MCU_General.MCU_StMode,CAN1.MCU_General_R.MCU_ActRotSpd,CAN1.MCU_General_R.MCU_ActTorq,CAN1.MCU_General_R.MCU_General_ctRoll,CAN1.MCU_General_R.MCU_StMode,IprBattSt,ShcGearAct,ShcGearActB,InpEStopB,InpEStopBOf_C,InpEStopBOv_C
17:35:34,71.5245,2.499167,2.499167,127.6958,11.7895,5.22457,0,0,5.22457,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,28.7,386,-772,861,3.5,2,8,839,3,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,71.623,4.847818,4.847818,126.7101,11.75645,9.960629,0,0,9.960629,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,28.7,386,-1158,862,6.5,11,8,840,4.5,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,71.7223,5.224439,5.224439,126.5436,11.72101,10.72009,0,0,10.72009,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,856,9.5,5,8,833,8,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,71.822,5.109087,5.109087,126.5921,11.68898,10.48747,0,0,10.48747,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,853,10,0,8,836,9.5,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,71.9208,5.06941,5.06941,126.6003,11.66243,10.40746,0,0,10.40746,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,848,10,9,8,833,10,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,72.0192,5.054491,5.054491,126.6143,11.63342,10.37738,0,0,10.37738,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,850,10,3,8,831,10,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,72.1243,3.90943,3.90943,127.0868,11.62521,8.068352,0,0,8.068354,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,386,-2316,849,9.5,13,8,835,9.5,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,72.2234,1.581494,1.581494,128.0925,11.63115,3.374087,0,0,3.374087,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,28.7,386,-1544,847,5.5,7,8,832,7.5,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:34,72.3227,0,-1.548706,129.4259,11.57142,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,839,1,1,8,815,3.5,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,72.4208,0,-6.605886,131.5464,11.36716,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,820,0,11,8,790,1,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,72.5241,0,-7.230188,131.8169,11.36486,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,829,0,5,8,838,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,72.6223,0,-7.349717,131.8763,11.4644,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,834,0,0,8,818,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,72.7242,0,-7.388295,131.8804,11.33168,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,816,0,9,8,783,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,72.8224,0,-7.339455,131.8778,11.12073,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,818,0,4,8,780,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,72.9242,0,-7.392809,131.8882,11.17864,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,815,0,13,8,802,0,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,73.0214,0,-7.387522,131.9,11.10885,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,386,-386,801,0,7,8,788,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,73.1247,0,-7.391238,131.8944,10.97461,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,803,0,2,8,771,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,73.2213,0,-7.34679,131.8817,10.93082,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,795,0,11,8,788,0,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:35,73.3233,0,-7.223033,131.8289,10.86371,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,790,0,5,8,764,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,73.4214,0,-7.037454,131.7241,10.77446,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,785,0,0,8,765,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,73.5239,0,-6.725504,131.5975,10.73011,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,783,0,10,8,760,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,73.6216,0,-6.725776,131.5959,10.65627,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,776,0,4,8,755,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,73.7248,0,-6.830409,131.652,10.61549,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,773,0,14,8,749,0,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,73.8212,0,-6.954329,131.6941,10.53442,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,770,0,7,8,744,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,73.9232,0,-7.009057,131.7215,10.47923,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,766,0,1,8,742,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,74.0207,0,-7.035401,131.7389,10.42337,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,763,0,11,8,738,0,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,74.1232,0,-7.307761,131.8591,10.35683,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,757,0,5,8,731,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,74.2204,0,-7.432193,131.9111,10.2855,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,752,0,15,8,727,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:36,74.324,0,-7.454166,131.9117,10.23205,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,751,0,10,8,718,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,74.4208,0,-7.449381,131.9259,10.16828,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,747,0,3,8,718,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,74.5243,0,-7.45481,131.9138,10.13791,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,747,0,14,8,713,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,74.6211,0,-7.439726,131.9368,10.09544,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,744,0,7,8,711,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,74.7231,0,-7.477511,131.9435,10.055,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,742,0,1,8,706,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,74.8207,0,-7.460917,131.9304,10.01621,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,741,0,11,8,703,0,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,74.9227,0,-7.483882,131.9244,9.982605,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,742,0,5,8,700,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,75.0206,0,-7.48141,131.9292,9.96163,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,742,0,0,8,697,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,75.1221,0,-7.487746,131.9331,9.925368,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,9,8,692,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,75.2212,0,-7.503001,131.9392,9.913906,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,4,8,695,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:37,75.3234,0,-7.491717,131.924,9.8911,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,13,8,686,0,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,75.4215,0,-7.508034,131.9422,9.849665,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,8,8,684,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,75.524,0,-7.507329,131.9429,9.840362,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,740,0,1,8,682,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,75.6212,0,-7.503964,131.9357,9.829588,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,11,8,682,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,75.7237,0,-7.515981,131.9292,9.801463,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,740,0,5,8,675,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,75.8213,0,-7.503403,131.9396,9.781904,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,737,0,15,8,676,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,75.9238,0,-7.519158,131.9288,9.769097,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,9,8,672,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,76.022,0,-7.506525,131.9278,9.741228,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,4,8,672,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,76.1238,0,-7.510729,131.9271,9.723824,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,14,8,666,0,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,76.2206,0,-7.494719,131.9354,9.711075,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,7,8,666,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:38,76.3236,0,-7.49271,131.9276,9.697428,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,737,0,2,8,667,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,76.4214,0,-7.504866,131.9332,9.700703,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,12,8,664,0,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,76.5246,0,-7.506736,131.9534,9.677132,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,734,0,6,8,662,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,76.6219,0,-7.506139,131.9385,9.654275,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,741,0,0,8,659,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,76.7252,0,-7.503075,131.9347,9.658831,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,736,0,10,8,659,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,76.8219,0,-7.508491,131.9274,9.647545,0.1849867,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,3,8,658,0,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,76.9198,0,-7.509945,131.9389,9.652401,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,736,0,13,8,660,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,77.0244,0,-7.499142,131.9376,9.644413,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,8,8,654,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,77.1216,0,-7.508393,131.9347,9.622662,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,1,8,652,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,77.2195,0,-7.48495,131.9303,9.613681,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,737,0,11,8,653,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:39,77.3235,0,-7.49514,131.9342,9.621185,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,739,0,6,8,653,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,77.4204,0,-7.508264,131.9441,9.607504,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,736,0,15,8,652,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,77.5245,0,-7.487212,131.93,9.567036,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,732,0,11,8,649,0,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,77.6208,0,-7.492023,131.9283,9.563292,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,738,0,3,8,649,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,77.725,0,-7.524838,131.9287,9.568237,0.1849865,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,733,0,14,8,649,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,77.8224,0,-7.504884,131.9348,9.558537,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,729,0,8,8,651,0,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,77.9195,0,-7.499827,131.9503,9.541502,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,726,0,1,8,653,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,78.0224,0,-7.512711,131.9325,9.523003,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,721,0,11,8,653,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,78.1209,0,-7.505442,131.9388,9.491004,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,717,0,6,8,652,0,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,78.2245,0,-7.512175,131.9278,9.459785,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,710,0,0,8,657,0,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:40,78.3235,0,-7.500339,131.9448,9.447899,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,707,0,12,8,658,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:41,78.5242,0,-7.497467,131.9497,9.414799,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,702,0,14,8,656,0,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:41,78.6218,0,-7.50003,131.9459,9.401662,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,701,0,8,8,658,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:41,78.7259,0,-7.502083,131.934,9.391184,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,697,0,2,8,660,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:41,78.8226,0,-7.494059,131.9451,9.381676,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,697,0,11,8,660,0,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:41,78.9201,0,-7.513788,131.9487,9.357596,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,693,0,5,8,657,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:35:41,79.0231,0,-7.514037,131.9404,9.332659,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,694,0,15,8,654,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
